Titulo,Autor,Ano de publicação,Número de páginas
A Revolução dos Bichos,George Orwell,1945,144
1984,George Orwell,1949,336
Desculpe-Me Socialista,Desculpe-Me Socialista,2019,240
Mais Esperto que o Diabo,Napoleon Hill,2011,208
O Monge e o Executivo,James C. Hunter,1989,167
O Bilionário que Cria Bilionarios,Tim Draper,2021,246
O Rei dos Dividendos,Luiz Barsi Filho,2022,256
Não Óbvio,Rohit Bhargava,2021,304
Pai Rico Pai Pobre,Robert Kiyosaki e Sharon L. Lechter,1997,336
Quem Pensa Enriquece,Napoleon Hill,1937,304
